Player,Rating,Position,Bird,FA,team_id,t1,t2,t3,t4,t5,t6,o1,o2,o3,o4,o5,o6,Minimum,Maximum,caphold,FechaNacimiento
Ron Harper Jr.,73,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-04-12
Spencer Jones,73,SF/SG,1,,11,2625000,2756250,0,0,0,0,,TO,,,,0,3500000,3500000,0,2001-06-14
Taelon Peter,73,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-02-27
Talen Horton-Tucker,73,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Tony Bradley,73,C,0,,18,2625000,0,0,0,0,0,,,,,,0,3500000,3500000,0,1998-01-08
Trayce Jackson-Davis,73,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-02-22
Tyrese Martin,73,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-03-07
Tyrese Proctor,73,SG/PG,1,R,23,1800000,1800000,0,,,0,,TO,,,,0,3500000,3500000,1200000,2004-04-01
Tyus Jones,73,PG,1,,21,9702000,0,0,0,0,0,,,,,,0,3500000,3500000,0,1996-05-10
AJ Johnson,72,SG/PG,1,R,23,2705500,4591234,0,0,0,0,,TO,,,,0,3500000,3500000,2582900,2004-12-01
Andre Jackson Jr.,72,SG/SF,3,R,28,0,0,0,0,0,0,,,,,,,3500000,3500000,1800000,2001-11-13
Cam Reddish,72,SF/SG,3,,4,15049125,0,0,0,0,0,,,,,,0,3500000,3500000,14332500,
Charles Bassey,72,C,5,,10,6181920,6676473,0,0,0,0,,TO,,,,0,3500000,3500000,5724000,2000-10-28
Christian Wood,72,C/PF,11,,8,27852232,30080410,0,0,0,0,,TO,,,,0,3500000,3500000,25789104,
Cormac Ryan,72,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1998-10-26
Cory Joseph,72,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Daniel Theis,72,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Dariq Whitehead,72,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2004-08-01
Elijah Harkless,72,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-02-03
Jabari Walker,72,PF/SF,3,,29,4200000,4410000,4630500,0,0,0,,,PO,,,0,3500000,3500000,4000000,2002-07-30
James Wiseman,72,C,1,,23,16978500,17827425,0,0,0,0,,,,,,0,3500000,3500000,0,
Jared Butler,72,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Joan Beringer,72,C,1,R,23,3869600,4054100,4054100,,,0,,TO,TO,,,0,3500000,3500000,3685300,2006-11-11
Jordan Hawkins,72,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-04-29
Jordan McLaughlin,72,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1996-04-09
Julian Phillips,72,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-11-05
Keaton Wallace,72,PG/SG,1,,6,2625000,2756250,0,0,0,0,,TO,,,,0,3500000,3500000,0,1999-02-26
Keshad Johnson,72,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-06-23
Kessler Edwards,72,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Killian Hayes,72,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-07-27
Liam McNeeley,72,SF/SG,1,R,15,1800000,1800000,0,,,0,,TO,,,,0,3500000,3500000,1200000,2005-10-10
Lonnie Walker,72,SG/SF,7,,2,6415200,6928416,0,0,0,0,,,,,,0,3500000,3500000,5940000,
Malachi Smith,72,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-12-06
Malaki Branham,72,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Micah Peavy,72,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-07-16
Monte Morris,72,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Noa Essengue,72,PF/SF,1,R,14,3201400,3353700,3353700,,,0,,TO,TO,,,0,3500000,3500000,3049000,2006-12-18
Orlando Robinson,72,C,0,,31,0,0,0,0,0,0,,,,,,,3500000,3500000,0,
P.J. Hall,72,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-02-21
Ricky Council IV,72,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Tosan Evbuomwan,72,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-02-16
Tyson Etienne,72,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-09-17
Xavier Tillman Sr.,72,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Yuki Kawamura,72,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-05-02
Zeke Nnaji,72,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-01-09
Alijah Martin,71,SG/PG,1,R,11,1800000,1800000,0,0,0,0,,TO,,,,0,3500000,3500000,1200000,2001-12-26
Bronny James,71,SG/PG,2,R,10,2493700,4491154,0,0,0,0,,TO,,,,0,3500000,3500000,2379900,2004-10-06
Colby Jones,71,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
David Jones-Garcia,71,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
David Roddy,71,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-03-27
Doug McDermott,71,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1992-01-03
Drew Timme,71,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-09-09
Isaac Jones,71,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-04-11
Isaiah Livers,71,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1998-07-28
Jaden Springer,71,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Jalen McDaniels,71,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Jeff Dowtin,71,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
John Poulakidas,71,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-04-04
Josh Richardson,71,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Kevin McCullar Jr.,71,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-03-15
Kobe Bufkin,71,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Lamar Stevens,71,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Mac McClung,71,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-01-06
Markelle Fultz,71,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Mohamed Bamba,71,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
P.J. Tucker,71,PF/SF,0,,31,0,0,0,0,0,0,,,,,,,3500000,3500000,0,
Patrick Baldwin Jr.,71,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-11-18
Patty Mills,71,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Terry Taylor,71,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Thomas Sorber,71,C/PF,1,R,22,4751000,4977300,4977300,,,0,,TO,TO,,,0,3500000,3500000,4524600,2005-12-25
Trevelin Queen,71,SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Trey Jemison,71,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Vlatko Cancar,71,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Adou Thiero,70,SF/PF,1,R,23,2451200,2568200,2568200,,,0,,TO,TO,,,0,3500000,3500000,2334400,2004-05-08
Alex Len,70,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Antonio Reeves,70,SG/SF,1,,28,2625000,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-11-20
Bismack Biyombo,70,C,0,,31,0,0,0,0,0,0,,,,,,,3500000,3500000,0,1992-08-28
Bruno Fernando,70,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Chuma Okeke,70,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Cody Zeller,70,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Cole Swider,70,PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Colin Castleton,70,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-05-25
EJ Liddell,70,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-12-18
Garrett Temple,70,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1986-05-08
Hunter Tyson,70,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
J.T. Thor,70,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Jalen Hood-Schifino,70,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
James Johnson,70,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Jaylen Nowell,70,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Johni Broome,70,PF/C,1,R,8,1800000,1800000,0,,,0,,TO,,,,0,3500000,3500000,1200000,2002-07-19
Johnny Davis,70,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Josh Christopher,70,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Kai Jones,70,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Kevin Knox,70,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Lachlan Olbrich,70,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-12-30
Leonard Miller,70,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-11-26
Lester Quiñones,70,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Malachi Flynn,70,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Malevy Leons,70,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-09-23
MarJon Beauchamp,70,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-10-12
Markieff Morris,70,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Matt Ryan,70,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Maxwell Lewis,70,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Moses Brown,70,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Oshae Brissett,70,PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
P.J. Dozier,70,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Taj Gibson,70,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1985-06-24
Tristan Thompson,70,C,0,,31,0,0,0,0,0,0,,,,,,,3500000,3500000,0,
TyTy Washington Jr.,70,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-11-15
Wendell Moore Jr.,70,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-09-18
Yang Hansen,70,C,1,R,17,2832900,2967400,2967400,,,0,,TO,TO,,,0,3500000,3500000,2597900,2005-06-26
Amari Williams,69,C/PF,1,R,5,1800000,1800000,0,0,0,0,,TO,,,,,3500000,3500000,1200000,2002-01-28
Bez Mbeng,69,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-05-02
Bobi Klintman,69,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Brooks Barnhizer,69,SF/SG,1,R,22,1800000,1800000,0,0,0,0,,TO,,,,,3500000,3500000,1200000,2002-03-02
Daishen Nix,69,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
David Duke,69,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Dillon Jones,69,PF/C,2,R,29,2341600,4224246,0,0,0,0,,TO,,,,,3500000,3500000,2234900,2001-10-29
Enrique Freeman,69,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-07-29
Eugene Omoruyi,69,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Harrison Ingram,69,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-11-27
J.D. Davison,69,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-10-03
Jason Preston,69,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
John Tonje,69,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-04-23
Kendall Brown,69,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Mason Jones,69,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Pacome Dadiet,69,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2005-07-27
Thanasis Antetokounmpo,69,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1992-07-18
Tyler Smith,69,C/PF,2,R,28,1800000,0,0,0,0,0,,,,,,0,3500000,3500000,1800000,2004-11-02
Alex Antetokounmpo,68,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-08-27
Alex Morales,68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1997-11-21
Alex Toohey,68,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Anton Watson,68,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
C.J. Huntley,68,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-01-06
Cameron Christie,68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
"Charlie Brown, Jr.",68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,-,
Chaz Lanier,68,SG/SF,1,R,3,0,0,0,,,0,,,,,,0,3500000,3500000,1200000,2001-12-19
Chris Manon,68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-12-09
Chris Youngblood,68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-02-09
Chucky Hepburn,68,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-02-09
Curtis Jones,68,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-10-02
Daeqwon Plowden,68,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1998-08-29
Emoni Bates,68,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Hayden Gray,68,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-05-11
Hunter Dickinson,68,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-11-25
Isaiah Crawford,68,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-11-01
Isaiah Stevens,68,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-11-01
Jayson Kent,68,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-02-03
Josh Oduro,68,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-10-14
Keshon Gilbert,68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-06-30
Koby Brea,68,SG/SF,1,R,13,1800000,1800000,0,,,0,,TO,,,,0,3500000,3500000,1200000,2002-11-06
Max Shulga,68,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-06-25
Nikola Djurisic,68,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Norchad Omier,68,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-08-28
Olivier Sarr,68,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1999-02-20
Payton Sandfort,68,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-07-12
Rocco Zikarsky,68,C,0,,31,0,0,0,,,0,,TO,,,,0,3500000,3500000,0,2006-07-11
Sean Pedulla,68,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2002-10-10
Trevor Keels,68,SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-08-26
Trey Alexander,68,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2003-05-02
Tristan Enaruna,68,SF/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-06-26
Tristen Newton,68,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-04-26
Ulrich Chomche,68,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Vladislav Goldin,68,C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-05-12
Alondes Williams,67,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Braxton Key,67,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Jahmir Young,67,PG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-10-07
Miles Norris,67,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,
Mouhamadou Gueye,67,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,1998-07-06
Pete Nance,67,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-02-19
RayJ Dennis,67,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-03-30
Riley Minix,67,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-09-22
Tolu Smith,67,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2000-07-26
Zyon Pullin,67,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,3500000,3500000,0,2001-03-03
A.J. Dybantsa,60,PG,0,R,7,11030100,11581900,12133600,15312603,0,0,,,TO,TO,,,,,,2007-01-01
Aday Mara,60,PG,0,R,23,5646500,5929100,6211400,7913324,0,0,,,TO,TO,,,,,,2005-01-01
Alex Karaban,60,PG,0,R,13,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Allen Graves,60,PG,0,R,19,2464500,2587600,2711000,4893355,0,0,,,TO,TO,,,,,,2006-01-01
Baba Miller,60,PG,0,R,20,2572100,2700500,2829200,5101048,0,0,,,TO,TO,,,,,,2002-01-01
Bennett Stirtz,60,PG,0,R,17,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2002-01-01
Braden Smith,60,PG,0,R,12,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Brayden Burries,60,PG,0,R,18,5364300,5632400,5900300,7522882,0,0,,,TO,TO,,,,,,2005-01-01
Bruce Thornton,60,PG,0,R,22,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Caleb Wilson,60,PG,0,R,21,8930600,9377300,9823900,12427234,0,0,,,TO,TO,,,,,,2006-01-01
Cameron Boozer,60,PG,0,R,15,9905400,10400300,10896000,13772544,0,0,,,TO,TO,,,,,,2007-01-01
Cameron Carr,60,PG,0,R,25,4841400,5083600,5325700,7338815,0,0,,,TO,TO,,,,,,2004-01-01
Chris Cenac Jr.,60,PG,0,R,25,3398600,3568400,3738700,5757598,0,0,,,TO,TO,,,,,,2007-01-01
Christian Anderson Jr.,60,PG,0,R,6,3558900,3736500,3914700,6020809,0,0,,,TO,TO,,,,,,2006-01-01
Dailyn Swain,60,PG,0,R,4,4150700,4358200,4565700,6999218,0,0,,,TO,TO,,,,,,2005-01-01
Darius Acuff Jr.,60,PG,0,R,20,8087300,8491300,8895800,11270979,0,0,,,TO,TO,,,,,,2006-01-01
Darryn Peterson,60,PG,0,R,4,12328100,12944800,13561000,17100421,0,0,,,TO,TO,,,,,,2007-01-01
Dillon Mitchell,60,PG,0,R,5,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Ebuka Okorie,60,PG,0,R,3,3006900,3157100,3307500,5440838,0,0,,,TO,TO,,,,,,2007-01-01
Emanuel Sharp,60,PG,0,R,6,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Felix Okpara,60,PG,0,R,8,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Hannes Steinbach,60,PG,0,R,28,3745900,3933300,4120600,6329242,0,0,,,TO,TO,,,,,,2006-01-01
Henri Veesaar,60,PG,0,R,1,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Isaiah Evans,60,PG,0,R,30,2771400,2909900,3048400,5331652,0,0,,,TO,TO,,,,,,2005-01-01
Izaiyah Nelson,60,PG,0,R,16,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Ja'Kobi Gillespie,60,PG,0,R,9,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2002-01-01
Jack Kayil,60,PG,0,R,10,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2006-01-01
Jaden Bradley,60,PG,0,R,27,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Jayden Quaintance,60,PG,0,R,4,3132000,3288800,3445400,5488522,0,0,,,TO,TO,,,,,,2007-01-01
Joshua Jefferson,60,PG,0,R,24,2446500,2568800,2691400,4857977,0,0,,,TO,TO,,,,,,2002-01-01
Karim López,60,PG,0,R,11,2660100,2793000,2926500,5270627,0,0,,,TO,TO,,,,,,2007-01-01
Keaton Wagler,60,PG,0,R,21,7345200,7712500,8080000,10245440,0,0,,,TO,TO,,,,,,2007-01-01
Kingston Flemings,60,PG,0,R,3,6142900,6450100,6757300,8595286,0,0,,,TO,TO,,,,,,2007-01-01
Koa Peat,60,PG,0,R,29,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2007-01-01
Labaron Philon Jr.,60,PG,0,R,4,4369500,4587900,4806600,7118575,0,0,,,TO,TO,,,,,,2005-01-01
Maliq Brown,60,PG,0,R,16,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Meleek Thomas,60,PG,0,R,29,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2006-01-01
Mikel Brown Jr.,60,PG,0,R,14,6705400,7040800,7375800,9367266,0,0,,,TO,TO,,,,,,2006-01-01
Morez Johnson Jr.,60,PG,0,R,26,5095900,5351000,5605800,7438897,0,0,,,TO,TO,,,,,,2006-01-01
Narcisse Ngoy,60,PG,0,R,26,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Nate Ament,60,PG,0,R,23,4599100,4829300,5059200,7229597,0,0,,,TO,TO,,,,,,2006-01-01
Otega Oweh,60,PG,0,R,11,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Richie Saunders,60,PG,0,R,6,2482300,2606800,2730900,4929275,0,0,,,TO,TO,,,,,,2001-01-01
Ryan Conwell,60,PG,0,R,26,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Sergio de Larrea,60,PG,0,R,23,3262400,3425500,3588400,5533313,0,0,,,TO,TO,,,,,,2005-01-01
Tarris Reed Jr.,60,PG,0,R,14,2497800,2622800,2747900,4957212,0,0,,,TO,TO,,,,,,2004-01-01
Trevon Brazile,60,PG,0,R,13,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Trey Kaufman-Renn,60,PG,0,R,7,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Tyler Bilodeau,60,PG,0,R,16,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2002-01-01
Ugonna Onyenso,60,PG,0,R,3,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Yaxel Lendeborg,60,PG,0,R,30,3943300,4140500,4337800,6654185,0,0,,,TO,TO,,,,,,2003-01-01
Zuby Ejiofor,60,PG,0,R,17,2886700,3031200,3175100,5388145,0,0,,,TO,TO,,,,,,2003-01-01
Tyler Nickel,60,PG,0,R,10,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2003-01-01
Robbie Avila,60,PG,0,R,7,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2002-01-01
Jaron Pierre Jr,60,PG,0,R,20,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2002-01-01
Malique Lewis,60,PG,0,R,27,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2004-01-01
Tobi Lawal,60,PG,0,R,8,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2002-01-01
Vsevolod Ishchenko,60,PG,0,R,3,2200000,2400000,2600000,0,0,0,,TO,TO,,,,,,,2005-01-01
